id,category,latitude,longitude,heading
514,gps,51.0112761735,3.7093175273333334,206.3293
515,gps,51.0112761735,3.7093175273333334,206.3293
516,gps,51.0112761735,3.7093175273333334,216.8961
517,gps,51.01127344983333,3.7093240153333333,216.8961
518,gps,51.01127344983333,3.7093240153333333,216.8961
519,gps,51.01127344983333,3.7093240153333333,206.694
520,gps,51.011271223166666,3.7093283875,206.694
521,gps,51.011271223166666,3.7093283875,206.694
522,gps,51.011271223166666,3.7093283875,201.6229
523,gps,51.01126760266666,3.7093378426666668,201.6229
524,gps,51.01126760266666,3.7093378426666668,201.6229
525,gps,51.01126760266666,3.7093378426666668,218.844
526,gps,51.011262863666666,3.7093446985,218.844
527,gps,51.011262863666666,3.7093446985,218.844
528,gps,51.011262863666666,3.7093446985,222.5012
529,gps,51.01125875983333,3.709351249,222.5012
530,gps,51.01125875983333,3.709351249,222.5012
531,gps,51.01125875983333,3.709351249,216.0704
532,gps,51.01125422733333,3.709359095,216.0704
533,gps,51.01125422733333,3.709359095,216.0704
534,gps,51.01125422733333,3.709359095,216.9477
535,gps,51.0112500915,3.7093667233333334,216.9477
536,gps,51.0112500915,3.7093667233333334,216.9477
537,gps,51.0112500915,3.7093667233333334,206.9022
538,gps,51.011247338833336,3.7093753305,206.9022
