id,category,latitude,longitude,heading
509,gps,51.0112513525,3.708733087833333,147.6421
510,gps,51.0112513525,3.708733087833333,147.7372
511,gps,51.011251398166664,3.7087329755000003,147.7372
512,gps,51.011251398166664,3.7087329755000003,147.7372
513,gps,51.011251398166664,3.7087329755000003,146.601
514,gps,51.011250751,3.7087326296666667,146.601
515,gps,51.011250751,3.7087326296666667,146.601
516,gps,51.011250751,3.7087326296666667,147.5993
517,gps,51.0112501055,3.7087325075,147.5993
518,gps,51.0112501055,3.7087325075,147.5993
519,gps,51.0112501055,3.7087325075,147.4434
520,gps,51.01124961683333,3.7087325166666667,147.4434
521,gps,51.01124961683333,3.7087325166666667,147.4434
522,gps,51.01124961683333,3.7087325166666667,147.5153
523,gps,51.011249127333336,3.708731827833333,147.5153
524,gps,51.011249127333336,3.708731827833333,147.5153
525,gps,51.011249127333336,3.708731827833333,144.9825
526,gps,51.011248952833334,3.7087329208333335,144.9825
527,gps,51.011248952833334,3.7087329208333335,144.9825
528,gps,51.011248952833334,3.7087329208333335,153.5459
529,gps,51.011248261333336,3.7087360343333335,153.5459
530,gps,51.011248261333336,3.7087360343333335,153.5459
531,gps,51.011248261333336,3.7087360343333335,161.5834
532,gps,51.011247211666664,3.7087388825,161.5834
533,gps,51.011247211666664,3.7087388825,161.5834
